trace_index,trace_is_fit,fitness,produced_tokens,consumed_tokens,missing_tokens,remaining_tokens
10309,True,1.0,30,30,0,0
10310,True,1.0,32,32,0,0
10311,True,1.0,24,24,0,0
10312,True,1.0,52,52,0,0
10313,True,1.0,30,30,0,0
10314,False,0.9918256130790191,2202,2202,18,18
10315,True,1.0,30,30,0,0
10316,True,1.0,28,28,0,0
10317,True,1.0,28,28,0,0
10318,True,1.0,48,48,0,0
10319,True,1.0,104,104,0,0
10320,True,1.0,26,26,0,0
10321,True,1.0,30,30,0,0
10322,True,1.0,28,28,0,0
10323,True,1.0,26,26,0,0
10324,True,1.0,112,112,0,0
10325,True,1.0,98,98,0,0
10326,True,1.0,30,30,0,0
10327,True,1.0,36,36,0,0
10328,True,1.0,36,36,0,0
10329,True,1.0,40,40,0,0
10330,True,1.0,30,30,0,0
10331,True,1.0,42,42,0,0
10332,True,1.0,26,26,0,0
10333,True,1.0,24,24,0,0
10334,True,1.0,28,28,0,0
10335,True,1.0,24,24,0,0
10336,True,1.0,26,26,0,0
10337,True,1.0,38,38,0,0
10338,True,1.0,74,74,0,0
10339,True,1.0,20,20,0,0
10340,True,1.0,24,24,0,0
10341,True,1.0,164,164,0,0
10342,True,1.0,32,32,0,0
10343,True,1.0,38,38,0,0
10344,True,1.0,32,32,0,0
10345,True,1.0,96,96,0,0
10346,True,1.0,34,34,0,0
10347,True,1.0,26,26,0,0
10348,True,1.0,38,38,0,0
10349,True,1.0,24,24,0,0
10350,True,1.0,468,468,0,0
10351,True,1.0,38,38,0,0
10352,True,1.0,86,86,0,0
10353,True,1.0,30,30,0,0
10354,True,1.0,24,24,0,0
10355,True,1.0,30,30,0,0
10356,True,1.0,32,32,0,0
10357,True,1.0,62,62,0,0
10358,True,1.0,26,26,0,0
10359,True,1.0,40,40,0,0
10360,True,1.0,26,26,0,0
10361,True,1.0,24,24,0,0
10362,True,1.0,30,30,0,0
10363,True,1.0,26,26,0,0
10364,True,1.0,30,30,0,0
10365,True,1.0,28,28,0,0
10366,True,1.0,110,110,0,0
10367,True,1.0,34,34,0,0
10368,True,1.0,28,28,0,0
10369,True,1.0,94,94,0,0
10370,True,1.0,38,38,0,0
10371,True,1.0,166,166,0,0
10372,True,1.0,26,26,0,0
10373,True,1.0,36,36,0,0
10374,True,1.0,34,34,0,0
10375,True,1.0,34,34,0,0
10376,True,1.0,32,32,0,0
10377,True,1.0,24,24,0,0
10378,True,1.0,40,40,0,0
10379,True,1.0,34,34,0,0
10380,False,0.9841269841269842,126,126,2,2
10381,True,1.0,40,40,0,0
10382,True,1.0,30,30,0,0
10383,True,1.0,24,24,0,0
10384,True,1.0,76,76,0,0
10385,True,1.0,46,46,0,0
10386,True,1.0,54,54,0,0
10387,True,1.0,32,32,0,0
10388,True,1.0,40,40,0,0
10389,True,1.0,52,52,0,0
10390,True,1.0,26,26,0,0
10391,True,1.0,32,32,0,0
10392,True,1.0,32,32,0,0
10393,True,1.0,24,24,0,0
10394,True,1.0,30,30,0,0
10395,True,1.0,28,28,0,0
10396,True,1.0,54,54,0,0
10397,True,1.0,32,32,0,0
10398,True,1.0,24,24,0,0
10399,True,1.0,32,32,0,0
10400,True,1.0,114,114,0,0
10401,True,1.0,66,66,0,0
10402,True,1.0,36,36,0,0
10403,True,1.0,34,34,0,0
10404,True,1.0,24,24,0,0
10405,True,1.0,24,24,0,0
10406,True,1.0,144,144,0,0
10407,True,1.0,24,24,0,0
10408,True,1.0,198,198,0,0
10409,True,1.0,26,26,0,0
10410,True,1.0,30,30,0,0
10411,True,1.0,104,104,0,0
10412,True,1.0,28,28,0,0
10413,True,1.0,30,30,0,0
10414,True,1.0,72,72,0,0
10415,True,1.0,36,36,0,0
10416,True,1.0,96,96,0,0
10417,True,1.0,114,114,0,0
10418,True,1.0,28,28,0,0
10419,True,1.0,42,42,0,0
10420,True,1.0,74,74,0,0
10421,True,1.0,30,30,0,0
10422,True,1.0,44,44,0,0
10423,True,1.0,34,34,0,0
10424,True,1.0,30,30,0,0
10425,True,1.0,24,24,0,0
10426,True,1.0,122,122,0,0
10427,True,1.0,30,30,0,0
10428,False,0.9939548202354438,3143,3143,19,19
10429,True,1.0,96,96,0,0
10430,True,1.0,152,152,0,0
10431,True,1.0,28,28,0,0
10432,True,1.0,58,58,0,0
10433,True,1.0,54,54,0,0
10434,True,1.0,26,26,0,0
10435,True,1.0,32,32,0,0
10436,True,1.0,32,32,0,0
10437,True,1.0,26,26,0,0
10438,True,1.0,26,26,0,0
10439,True,1.0,148,148,0,0
10440,True,1.0,34,34,0,0
10441,True,1.0,94,94,0,0
10442,True,1.0,44,44,0,0
10443,True,1.0,58,58,0,0
10444,True,1.0,24,24,0,0
10445,True,1.0,106,106,0,0
10446,True,1.0,182,182,0,0
10447,True,1.0,186,186,0,0
10448,False,0.9804772234273319,922,922,18,18
10449,False,0.9892063492063492,1575,1575,17,17
10450,True,1.0,24,24,0,0
10451,False,0.9980835569183595,5218,5218,10,10
10452,True,1.0,116,116,0,0
10453,True,1.0,100,100,0,0
10454,True,1.0,26,26,0,0
10455,True,1.0,166,166,0,0
10456,True,1.0,52,52,0,0
10457,True,1.0,1524,1524,0,0
10458,True,1.0,30,30,0,0
10459,True,1.0,30,30,0,0
10460,True,1.0,172,172,0,0
10461,True,1.0,30,30,0,0
10462,True,1.0,56,56,0,0
10463,True,1.0,424,424,0,0
10464,True,1.0,296,296,0,0
10465,True,1.0,28,28,0,0
10466,True,1.0,26,26,0,0
10467,True,1.0,32,32,0,0
10468,True,1.0,148,148,0,0
10469,True,1.0,92,92,0,0
10470,True,1.0,32,32,0,0
10471,True,1.0,32,32,0,0
10472,True,1.0,294,294,0,0
10473,True,1.0,28,28,0,0
10474,False,0.9894982497082847,857,857,9,9
10475,True,1.0,146,146,0,0
10476,True,1.0,30,30,0,0
10477,True,1.0,40,40,0,0
10478,True,1.0,432,432,0,0
10479,True,1.0,18,18,0,0
10480,True,1.0,24,24,0,0
10481,True,1.0,30,30,0,0
10482,True,1.0,2566,2566,0,0
10483,True,1.0,36,36,0,0
10484,True,1.0,74,74,0,0
10485,True,1.0,32,32,0,0
10486,True,1.0,30,30,0,0
10487,True,1.0,38,38,0,0
10488,False,0.9833971902937421,783,783,13,13
10489,True,1.0,44,44,0,0
10490,True,1.0,30,30,0,0
10491,True,1.0,26,26,0,0
10492,True,1.0,26,26,0,0
10493,True,1.0,28,28,0,0
10494,True,1.0,26,26,0,0
10495,True,1.0,38,38,0,0
10496,True,1.0,32,32,0,0
10497,True,1.0,30,30,0,0
10498,True,1.0,30,30,0,0
10499,True,1.0,100,100,0,0
10500,True,1.0,34,34,0,0
10501,True,1.0,16,16,0,0
10502,True,1.0,26,26,0,0
10503,True,1.0,34,34,0,0
10504,True,1.0,458,458,0,0
10505,True,1.0,46,46,0,0
10506,True,1.0,26,26,0,0
10507,True,1.0,34,34,0,0
10508,True,1.0,60,60,0,0
10509,True,1.0,32,32,0,0
10510,True,1.0,168,168,0,0
10511,True,1.0,38,38,0,0
10512,True,1.0,160,160,0,0
10513,True,1.0,24,24,0,0
10514,False,0.9979381443298969,485,485,1,1
10515,True,1.0,54,54,0,0
10516,True,1.0,32,32,0,0
10517,True,1.0,24,24,0,0
10518,True,1.0,50,50,0,0
10519,True,1.0,32,32,0,0
10520,True,1.0,38,38,0,0
10521,True,1.0,26,26,0,0
10522,True,1.0,30,30,0,0
10523,False,0.9829222011385199,1054,1054,18,18
10524,True,1.0,74,74,0,0
10525,True,1.0,20,20,0,0
10526,True,1.0,120,120,0,0
10527,True,1.0,36,36,0,0
10528,True,1.0,28,28,0,0
10529,True,1.0,26,26,0,0
10530,True,1.0,24,24,0,0
10531,True,1.0,434,434,0,0
10532,True,1.0,34,34,0,0
10533,True,1.0,30,30,0,0
10534,True,1.0,30,30,0,0
10535,True,1.0,538,538,0,0
10536,True,1.0,30,30,0,0
10537,True,1.0,20,20,0,0
10538,True,1.0,72,72,0,0
10539,True,1.0,42,42,0,0
10540,True,1.0,68,68,0,0
10541,True,1.0,28,28,0,0
10542,True,1.0,38,38,0,0
10543,True,1.0,36,36,0,0
10544,True,1.0,28,28,0,0
10545,True,1.0,24,24,0,0
10546,True,1.0,28,28,0,0
10547,True,1.0,60,60,0,0
10548,True,1.0,26,26,0,0
10549,True,1.0,24,24,0,0
10550,True,1.0,42,42,0,0
10551,True,1.0,26,26,0,0
10552,True,1.0,32,32,0,0
10553,True,1.0,514,514,0,0
10554,True,1.0,34,34,0,0
10555,True,1.0,24,24,0,0
10556,True,1.0,24,24,0,0
10557,True,1.0,32,32,0,0
10558,True,1.0,24,24,0,0
10559,True,1.0,24,24,0,0
10560,True,1.0,28,28,0,0
10561,True,1.0,30,30,0,0
10562,True,1.0,38,38,0,0
10563,True,1.0,508,508,0,0
10564,True,1.0,28,28,0,0
10565,True,1.0,50,50,0,0
10566,True,1.0,26,26,0,0
10567,True,1.0,32,32,0,0
10568,True,1.0,54,54,0,0
10569,True,1.0,30,30,0,0
10570,True,1.0,546,546,0,0
10571,True,1.0,24,24,0,0
10572,True,1.0,30,30,0,0
10573,True,1.0,634,634,0,0
10574,True,1.0,24,24,0,0
10575,True,1.0,28,28,0,0
10576,True,1.0,26,26,0,0
10577,True,1.0,62,62,0,0
10578,True,1.0,28,28,0,0
10579,True,1.0,162,162,0,0
10580,False,0.9869753979739508,1382,1382,18,18
10581,True,1.0,56,56,0,0
10582,True,1.0,30,30,0,0
10583,True,1.0,26,26,0,0
10584,True,1.0,20,20,0,0
10585,True,1.0,40,40,0,0
10586,True,1.0,34,34,0,0
10587,True,1.0,168,168,0,0
10588,True,1.0,376,376,0,0
10589,True,1.0,36,36,0,0
10590,True,1.0,42,42,0,0
10591,True,1.0,26,26,0,0
10592,True,1.0,44,44,0,0
10593,True,1.0,24,24,0,0
10594,True,1.0,30,30,0,0
10595,True,1.0,132,132,0,0
10596,True,1.0,32,32,0,0
10597,True,1.0,24,24,0,0
10598,True,1.0,30,30,0,0
10599,True,1.0,26,26,0,0
10600,True,1.0,32,32,0,0
10601,True,1.0,50,50,0,0
10602,True,1.0,32,32,0,0
10603,True,1.0,32,32,0,0
10604,True,1.0,94,94,0,0
10605,True,1.0,42,42,0,0
10606,True,1.0,54,54,0,0
10607,False,0.9882352941176471,85,85,1,1
10608,True,1.0,32,32,0,0
10609,True,1.0,30,30,0,0
10610,True,1.0,28,28,0,0
10611,True,1.0,24,24,0,0
10612,True,1.0,32,32,0,0
10613,True,1.0,150,150,0,0
10614,True,1.0,44,44,0,0
10615,True,1.0,22,22,0,0
10616,True,1.0,36,36,0,0
10617,True,1.0,30,30,0,0
10618,True,1.0,34,34,0,0
10619,True,1.0,34,34,0,0
10620,True,1.0,26,26,0,0
10621,True,1.0,54,54,0,0
10622,True,1.0,134,134,0,0
10623,True,1.0,854,854,0,0
10624,True,1.0,40,40,0,0
10625,True,1.0,30,30,0,0
10626,True,1.0,28,28,0,0
10627,True,1.0,146,146,0,0
10628,True,1.0,22,22,0,0
10629,True,1.0,24,24,0,0
10630,True,1.0,60,60,0,0
10631,True,1.0,50,50,0,0
10632,True,1.0,28,28,0,0
10633,True,1.0,30,30,0,0
10634,True,1.0,70,70,0,0
10635,True,1.0,32,32,0,0
10636,True,1.0,30,30,0,0
10637,True,1.0,26,26,0,0
10638,True,1.0,48,48,0,0
10639,True,1.0,24,24,0,0
10640,True,1.0,30,30,0,0
10641,True,1.0,176,176,0,0
10642,True,1.0,76,76,0,0
10643,True,1.0,206,206,0,0
10644,True,1.0,30,30,0,0
10645,True,1.0,86,86,0,0
10646,True,1.0,42,42,0,0
10647,True,1.0,32,32,0,0
10648,True,1.0,24,24,0,0
10649,True,1.0,42,42,0,0
10650,True,1.0,28,28,0,0
10651,True,1.0,64,64,0,0
10652,True,1.0,28,28,0,0
10653,True,1.0,80,80,0,0
10654,True,1.0,28,28,0,0
10655,True,1.0,46,46,0,0
10656,True,1.0,60,60,0,0
10657,True,1.0,92,92,0,0
10658,True,1.0,28,28,0,0
10659,True,1.0,52,52,0,0
10660,False,0.9844559585492227,772,772,12,12
10661,True,1.0,30,30,0,0
10662,True,1.0,24,24,0,0
10663,True,1.0,28,28,0,0
10664,True,1.0,24,24,0,0
10665,True,1.0,100,100,0,0
10666,True,1.0,382,382,0,0
10667,True,1.0,26,26,0,0
10668,True,1.0,30,30,0,0
10669,True,1.0,166,166,0,0
10670,True,1.0,90,90,0,0
10671,True,1.0,24,24,0,0
10672,True,1.0,30,30,0,0
10673,True,1.0,24,24,0,0
10674,True,1.0,26,26,0,0
10675,True,1.0,24,24,0,0
10676,True,1.0,38,38,0,0
10677,True,1.0,78,78,0,0
10678,True,1.0,28,28,0,0
10679,True,1.0,26,26,0,0
10680,True,1.0,74,74,0,0
10681,True,1.0,38,38,0,0
10682,True,1.0,32,32,0,0
10683,False,0.9895561357702349,1532,1532,16,16
10684,True,1.0,28,28,0,0
10685,True,1.0,30,30,0,0
10686,True,1.0,48,48,0,0
10687,True,1.0,24,24,0,0
10688,True,1.0,210,210,0,0
10689,True,1.0,44,44,0,0
10690,True,1.0,26,26,0,0
10691,True,1.0,40,40,0,0
10692,True,1.0,32,32,0,0
10693,True,1.0,96,96,0,0
10694,True,1.0,74,74,0,0
10695,True,1.0,24,24,0,0
10696,True,1.0,22,22,0,0
10697,True,1.0,40,40,0,0
10698,False,0.9948126801152738,1735,1735,9,9
10699,True,1.0,28,28,0,0
10700,False,0.9768339768339769,518,518,12,12
10701,True,1.0,24,24,0,0
10702,False,0.9951871657754011,3740,3740,18,18
10703,True,1.0,30,30,0,0
10704,True,1.0,82,82,0,0
10705,True,1.0,30,30,0,0
10706,True,1.0,34,34,0,0
10707,True,1.0,40,40,0,0
10708,True,1.0,30,30,0,0
10709,False,0.9932885906040269,298,298,2,2
10710,True,1.0,32,32,0,0
10711,True,1.0,34,34,0,0
10712,True,1.0,30,30,0,0
10713,True,1.0,24,24,0,0
10714,False,0.995291902071563,2124,2124,10,10
10715,True,1.0,34,34,0,0
10716,True,1.0,30,30,0,0
10717,True,1.0,132,132,0,0
10718,True,1.0,516,516,0,0
10719,True,1.0,24,24,0,0
10720,True,1.0,88,88,0,0
10721,True,1.0,34,34,0,0
10722,True,1.0,26,26,0,0
10723,True,1.0,54,54,0,0
10724,True,1.0,40,40,0,0
10725,True,1.0,46,46,0,0
10726,True,1.0,54,54,0,0
10727,True,1.0,58,58,0,0
10728,True,1.0,198,198,0,0
10729,True,1.0,22,22,0,0
10730,True,1.0,32,32,0,0
10731,True,1.0,24,24,0,0
10732,True,1.0,90,90,0,0
10733,True,1.0,32,32,0,0
10734,False,0.9873039581777446,1339,1339,17,17
10735,True,1.0,30,30,0,0
10736,False,0.9726775956284153,183,183,5,5
10737,True,1.0,28,28,0,0
10738,True,1.0,30,30,0,0
10739,True,1.0,24,24,0,0
10740,True,1.0,26,26,0,0
10741,True,1.0,46,46,0,0
10742,True,1.0,36,36,0,0
10743,True,1.0,32,32,0,0
10744,True,1.0,58,58,0,0
10745,True,1.0,28,28,0,0
10746,False,0.9966568338249754,5085,5085,17,17
10747,True,1.0,1550,1550,0,0
10748,True,1.0,26,26,0,0
10749,True,1.0,34,34,0,0
10750,True,1.0,26,26,0,0
10751,True,1.0,30,30,0,0
10752,True,1.0,70,70,0,0
10753,True,1.0,224,224,0,0
10754,True,1.0,42,42,0,0
10755,True,1.0,50,50,0,0
10756,True,1.0,28,28,0,0
10757,True,1.0,24,24,0,0
10758,True,1.0,74,74,0,0
10759,True,1.0,26,26,0,0
10760,True,1.0,28,28,0,0
10761,True,1.0,30,30,0,0
10762,True,1.0,32,32,0,0
10763,True,1.0,76,76,0,0
10764,True,1.0,64,64,0,0
10765,True,1.0,26,26,0,0
10766,True,1.0,34,34,0,0
10767,True,1.0,342,342,0,0
10768,True,1.0,112,112,0,0
10769,True,1.0,22,22,0,0
10770,True,1.0,246,246,0,0
10771,True,1.0,34,34,0,0
10772,True,1.0,78,78,0,0
10773,True,1.0,46,46,0,0
10774,True,1.0,50,50,0,0
10775,True,1.0,344,344,0,0
10776,True,1.0,28,28,0,0
10777,True,1.0,34,34,0,0
10778,True,1.0,24,24,0,0
10779,True,1.0,516,516,0,0
10780,True,1.0,24,24,0,0
10781,True,1.0,26,26,0,0
10782,True,1.0,52,52,0,0
10783,True,1.0,38,38,0,0
10784,True,1.0,106,106,0,0
10785,True,1.0,36,36,0,0
10786,True,1.0,36,36,0,0
10787,True,1.0,36,36,0,0
10788,True,1.0,140,140,0,0
10789,True,1.0,32,32,0,0
10790,True,1.0,30,30,0,0
10791,True,1.0,182,182,0,0
10792,True,1.0,36,36,0,0
10793,True,1.0,26,26,0,0
10794,True,1.0,26,26,0,0
10795,True,1.0,34,34,0,0
10796,False,0.9970720281085301,5123,5123,15,15
10797,True,1.0,22,22,0,0
10798,True,1.0,26,26,0,0
10799,True,1.0,920,920,0,0
10800,True,1.0,58,58,0,0
10801,True,1.0,28,28,0,0
10802,True,1.0,34,34,0,0
10803,True,1.0,22,22,0,0
10804,True,1.0,94,94,0,0
10805,True,1.0,30,30,0,0
10806,True,1.0,58,58,0,0
10807,True,1.0,92,92,0,0
10808,True,1.0,46,46,0,0
10809,True,1.0,24,24,0,0
10810,True,1.0,36,36,0,0
10811,True,1.0,444,444,0,0
10812,True,1.0,24,24,0,0
10813,True,1.0,34,34,0,0
10814,True,1.0,138,138,0,0
10815,True,1.0,28,28,0,0
10816,True,1.0,24,24,0,0
10817,True,1.0,188,188,0,0
10818,True,1.0,54,54,0,0
10819,True,1.0,400,400,0,0
10820,True,1.0,90,90,0,0
10821,True,1.0,34,34,0,0
10822,True,1.0,36,36,0,0
10823,True,1.0,34,34,0,0
10824,True,1.0,32,32,0,0
10825,True,1.0,30,30,0,0
10826,True,1.0,82,82,0,0
10827,True,1.0,26,26,0,0
10828,True,1.0,62,62,0,0
10829,True,1.0,116,116,0,0
10830,True,1.0,42,42,0,0
10831,True,1.0,196,196,0,0
10832,True,1.0,36,36,0,0
10833,True,1.0,26,26,0,0
10834,True,1.0,26,26,0,0
10835,True,1.0,76,76,0,0
10836,True,1.0,46,46,0,0
10837,True,1.0,26,26,0,0
10838,True,1.0,32,32,0,0
10839,True,1.0,24,24,0,0
10840,True,1.0,22,22,0,0
10841,True,1.0,26,26,0,0
10842,True,1.0,86,86,0,0
10843,True,1.0,32,32,0,0
10844,True,1.0,36,36,0,0
10845,False,0.9944170771756978,3045,3045,17,17
10846,True,1.0,28,28,0,0
10847,True,1.0,24,24,0,0
10848,True,1.0,192,192,0,0
10849,True,1.0,24,24,0,0
10850,True,1.0,30,30,0,0
10851,True,1.0,32,32,0,0
10852,True,1.0,28,28,0,0
10853,True,1.0,30,30,0,0
10854,True,1.0,52,52,0,0
10855,True,1.0,48,48,0,0
10856,True,1.0,24,24,0,0
10857,True,1.0,26,26,0,0
10858,True,1.0,28,28,0,0
10859,True,1.0,34,34,0,0
10860,True,1.0,354,354,0,0
10861,True,1.0,30,30,0,0
10862,False,0.972972972972973,74,74,2,2
10863,True,1.0,26,26,0,0
10864,True,1.0,132,132,0,0
10865,True,1.0,20,20,0,0
10866,True,1.0,208,208,0,0
10867,True,1.0,28,28,0,0
10868,True,1.0,34,34,0,0
10869,True,1.0,30,30,0,0
10870,True,1.0,22,22,0,0
10871,True,1.0,98,98,0,0
10872,True,1.0,20,20,0,0
10873,True,1.0,76,76,0,0
10874,True,1.0,30,30,0,0
10875,True,1.0,94,94,0,0
10876,True,1.0,130,130,0,0
10877,True,1.0,26,26,0,0
10878,True,1.0,28,28,0,0
10879,True,1.0,102,102,0,0
10880,True,1.0,34,34,0,0
10881,True,1.0,24,24,0,0
10882,True,1.0,24,24,0,0
10883,True,1.0,14,14,0,0
10884,True,1.0,30,30,0,0
10885,True,1.0,410,410,0,0
10886,True,1.0,24,24,0,0
10887,True,1.0,182,182,0,0
10888,True,1.0,28,28,0,0
10889,True,1.0,24,24,0,0
10890,True,1.0,32,32,0,0
10891,True,1.0,210,210,0,0
10892,True,1.0,26,26,0,0
10893,True,1.0,162,162,0,0
10894,True,1.0,48,48,0,0
10895,True,1.0,28,28,0,0
10896,False,0.9875,160,160,2,2
10897,True,1.0,42,42,0,0
10898,True,1.0,24,24,0,0
10899,True,1.0,100,100,0,0
10900,False,0.9904282115869018,1985,1985,19,19
10901,True,1.0,18,18,0,0
10902,True,1.0,26,26,0,0
10903,True,1.0,46,46,0,0
10904,True,1.0,46,46,0,0
10905,True,1.0,28,28,0,0
10906,True,1.0,60,60,0,0
10907,True,1.0,28,28,0,0
10908,True,1.0,76,76,0,0
10909,True,1.0,44,44,0,0
10910,True,1.0,34,34,0,0
10911,False,0.9847715736040609,197,197,3,3
10912,True,1.0,30,30,0,0
10913,True,1.0,34,34,0,0
10914,True,1.0,28,28,0,0
10915,True,1.0,34,34,0,0
10916,True,1.0,26,26,0,0
10917,True,1.0,32,32,0,0
10918,True,1.0,30,30,0,0
10919,True,1.0,52,52,0,0
10920,True,1.0,78,78,0,0
10921,True,1.0,32,32,0,0
10922,True,1.0,28,28,0,0
10923,True,1.0,24,24,0,0
10924,True,1.0,26,26,0,0
10925,True,1.0,32,32,0,0
10926,True,1.0,24,24,0,0
10927,True,1.0,26,26,0,0
10928,True,1.0,44,44,0,0
10929,True,1.0,182,182,0,0
10930,True,1.0,54,54,0,0
10931,False,0.9937106918238994,1590,1590,10,10
10932,True,1.0,414,414,0,0
10933,True,1.0,26,26,0,0
10934,False,0.993006993006993,2431,2431,17,17
10935,True,1.0,26,26,0,0
10936,True,1.0,34,34,0,0
10937,True,1.0,28,28,0,0
10938,True,1.0,34,34,0,0
10939,True,1.0,24,24,0,0
10940,True,1.0,26,26,0,0
10941,True,1.0,26,26,0,0
10942,True,1.0,472,472,0,0
10943,True,1.0,30,30,0,0
10944,True,1.0,30,30,0,0
10945,True,1.0,28,28,0,0
10946,True,1.0,30,30,0,0
10947,True,1.0,36,36,0,0
10948,True,1.0,54,54,0,0
10949,True,1.0,102,102,0,0
10950,True,1.0,32,32,0,0
10951,True,1.0,30,30,0,0
10952,True,1.0,28,28,0,0
10953,True,1.0,40,40,0,0
10954,True,1.0,84,84,0,0
10955,True,1.0,108,108,0,0
10956,True,1.0,54,54,0,0
10957,True,1.0,30,30,0,0
10958,True,1.0,34,34,0,0
10959,True,1.0,42,42,0,0
10960,True,1.0,32,32,0,0
10961,True,1.0,24,24,0,0
10962,True,1.0,28,28,0,0
10963,True,1.0,24,24,0,0
10964,True,1.0,74,74,0,0
10965,True,1.0,30,30,0,0
10966,True,1.0,38,38,0,0
10967,True,1.0,32,32,0,0
10968,True,1.0,26,26,0,0
10969,True,1.0,48,48,0,0
10970,True,1.0,36,36,0,0
10971,True,1.0,548,548,0,0
10972,True,1.0,20,20,0,0
10973,True,1.0,30,30,0,0
10974,True,1.0,28,28,0,0
10975,True,1.0,108,108,0,0
10976,True,1.0,30,30,0,0
10977,True,1.0,350,350,0,0
10978,True,1.0,46,46,0,0
10979,True,1.0,30,30,0,0
10980,True,1.0,30,30,0,0
10981,True,1.0,106,106,0,0
10982,True,1.0,32,32,0,0
10983,True,1.0,26,26,0,0
10984,True,1.0,24,24,0,0
10985,True,1.0,32,32,0,0
10986,True,1.0,30,30,0,0
10987,False,0.9950433705080545,3228,3228,16,16
10988,False,0.9859484777517564,854,854,12,12
10989,True,1.0,42,42,0,0
10990,True,1.0,64,64,0,0
10991,True,1.0,170,170,0,0
10992,True,1.0,50,50,0,0
10993,True,1.0,30,30,0,0
10994,True,1.0,40,40,0,0
10995,True,1.0,24,24,0,0
10996,True,1.0,28,28,0,0
10997,False,0.9900990099009901,101,101,1,1
10998,True,1.0,24,24,0,0
10999,True,1.0,28,28,0,0
11000,True,1.0,54,54,0,0
11001,True,1.0,28,28,0,0
11002,True,1.0,30,30,0,0
11003,True,1.0,30,30,0,0
11004,True,1.0,28,28,0,0
11005,True,1.0,216,216,0,0
11006,True,1.0,24,24,0,0
11007,True,1.0,52,52,0,0
11008,True,1.0,28,28,0,0
11009,True,1.0,32,32,0,0
11010,True,1.0,30,30,0,0
11011,True,1.0,34,34,0,0
11012,True,1.0,36,36,0,0
11013,True,1.0,172,172,0,0
11014,True,1.0,36,36,0,0
11015,True,1.0,94,94,0,0
11016,True,1.0,26,26,0,0
11017,True,1.0,28,28,0,0
11018,True,1.0,2566,2566,0,0
11019,True,1.0,30,30,0,0
11020,True,1.0,32,32,0,0
11021,False,0.9928111993946274,2643,2643,19,19
11022,True,1.0,466,466,0,0
11023,True,1.0,24,24,0,0
11024,True,1.0,62,62,0,0
11025,True,1.0,40,40,0,0
11026,True,1.0,28,28,0,0
11027,True,1.0,108,108,0,0
11028,True,1.0,478,478,0,0
11029,True,1.0,24,24,0,0
11030,True,1.0,30,30,0,0
11031,True,1.0,54,54,0,0
11032,True,1.0,28,28,0,0
11033,True,1.0,26,26,0,0
11034,True,1.0,32,32,0,0
11035,True,1.0,24,24,0,0
11036,True,1.0,556,556,0,0
11037,True,1.0,110,110,0,0
11038,True,1.0,50,50,0,0
11039,True,1.0,32,32,0,0
11040,True,1.0,32,32,0,0
11041,True,1.0,130,130,0,0
11042,True,1.0,24,24,0,0
11043,True,1.0,24,24,0,0
11044,False,0.9903791737408036,1767,1767,17,17
11045,True,1.0,46,46,0,0
11046,False,0.9996119518820333,2577,2577,1,1
11047,True,1.0,22,22,0,0
11048,True,1.0,30,30,0,0
11049,True,1.0,66,66,0,0
11050,True,1.0,34,34,0,0
11051,True,1.0,32,32,0,0
11052,True,1.0,402,402,0,0
11053,True,1.0,38,38,0,0
11054,True,1.0,86,86,0,0
11055,True,1.0,22,22,0,0
11056,True,1.0,104,104,0,0
11057,True,1.0,26,26,0,0
11058,True,1.0,220,220,0,0
11059,True,1.0,32,32,0,0
11060,True,1.0,34,34,0,0
11061,True,1.0,30,30,0,0
11062,True,1.0,24,24,0,0
11063,True,1.0,24,24,0,0
11064,True,1.0,24,24,0,0
11065,True,1.0,24,24,0,0
11066,True,1.0,530,530,0,0
11067,True,1.0,46,46,0,0
11068,True,1.0,42,42,0,0
11069,True,1.0,36,36,0,0
11070,True,1.0,28,28,0,0
11071,True,1.0,32,32,0,0
11072,True,1.0,26,26,0,0
11073,True,1.0,34,34,0,0
11074,True,1.0,336,336,0,0
11075,True,1.0,2062,2062,0,0
11076,True,1.0,280,280,0,0
11077,True,1.0,26,26,0,0
11078,True,1.0,38,38,0,0
11079,True,1.0,300,300,0,0
11080,True,1.0,34,34,0,0
11081,True,1.0,24,24,0,0
11082,True,1.0,22,22,0,0
11083,True,1.0,34,34,0,0
11084,True,1.0,54,54,0,0
11085,True,1.0,50,50,0,0
11086,True,1.0,24,24,0,0
11087,True,1.0,84,84,0,0
11088,True,1.0,112,112,0,0
11089,True,1.0,30,30,0,0
11090,True,1.0,26,26,0,0
11091,True,1.0,42,42,0,0
11092,True,1.0,34,34,0,0
11093,True,1.0,40,40,0,0
11094,True,1.0,28,28,0,0
11095,True,1.0,26,26,0,0
11096,True,1.0,84,84,0,0
11097,True,1.0,28,28,0,0
11098,True,1.0,62,62,0,0
11099,True,1.0,30,30,0,0
11100,True,1.0,78,78,0,0
11101,True,1.0,54,54,0,0
11102,True,1.0,24,24,0,0
11103,True,1.0,34,34,0,0
11104,True,1.0,44,44,0,0
11105,True,1.0,30,30,0,0
11106,True,1.0,28,28,0,0
11107,True,1.0,38,38,0,0
11108,True,1.0,26,26,0,0
11109,True,1.0,108,108,0,0
11110,True,1.0,24,24,0,0
11111,True,1.0,28,28,0,0
11112,True,1.0,26,26,0,0
11113,True,1.0,24,24,0,0
11114,True,1.0,44,44,0,0
11115,True,1.0,26,26,0,0
